"St","Re","Fr","R_moment_1","R_moment_2","R_moment_3","R_moment_4"
0.1,224,0.052,0.002157,0.13035,14.374,1586.5
3,224,0.052,0.0037903,0.47042,69.94,10404
0.7,224,Inf,0.0029054,0.043499,0.822,15.551
0.05,90,Inf,0.063528,0.090653,0.46746,3.2696
0.7,398,Inf,0.00036945,0.0062242,0.12649,2.5714
2,90,0.3,0.1478,2.0068,36.249,671.67
0.2,90,Inf,0.081273,0.3245,3.0363,32.976
3,224,Inf,0.0057473,0.11966,2.748,63.159
0.9,224,Inf,0.0030215,0.045244,0.8453,15.809
0.6,398,0.052,0.00031431,0.0044672,0.08206,1.5077
0.9,90,Inf,0.091027,0.59539,7.2454,95.166
0.3,398,Inf,0.00036022,0.006283,0.13546,2.9211
2,224,Inf,0.0044725,0.080804,1.6668,34.408
1,224,0.052,0.0031238,0.36478,53.322,7795.8
0.5,90,0.052,0.1267,685.96,5430000,4.29e+10
0.6,224,0.3,0.002574,0.036621,0.67102,12.309
0.1,90,Inf,0.077227,0.2212,1.8833,20.19
1,90,0.3,0.11236,1.1261,17.335,282.61
0.7,224,0.052,0.0028561,0.31273,44.529,6342.3
0.2,90,0.052,0.1176,517.74,3810000,2.8e+10
0.1,90,0.3,0.061252,0.069867,0.24338,1.1379
0.5,398,Inf,0.000368,0.0063559,0.13341,2.8013
0.2,224,Inf,0.0026916,0.039016,0.76384,14.978
1.5,398,0.052,0.00038321,0.0059338,0.11156,2.1004
0.9,398,Inf,0.00038344,0.0064432,0.12925,2.5935
0.5,224,0.052,0.0027424,0.30355,43.911,6353
0.1,398,0.052,0.00027479,0.0032549,0.058006,1.0344
0.4,224,0.052,0.0026809,0.28897,41.585,5986.1
0.3,90,0.052,0.12261,627.27,4910000,3.85e+10
0.05,224,0.052,0.0017374,0.0016633,0.020228,0.36438
1.5,224,0.052,0.0034163,0.403,58.417,8471
0.8,90,Inf,0.091074,0.61825,7.4973,97.048
1.5,90,0.052,0.15181,996.9,8550000,7.33e+10
0.05,398,Inf,0.00022202,0.0010055,0.010857,0.11782
0.8,224,Inf,0.0029809,0.04458,0.83764,15.759
0.9,224,0.3,0.0028049,0.041143,0.75132,13.729
0.4,224,Inf,0.0029263,0.046261,0.92914,18.681
0.8,398,0.052,0.00033341,0.0049036,0.091143,1.6948
1.5,224,0.3,0.0034105,0.054101,1.0222,19.34
0.2,224,0.052,0.0025787,0.2683,39.08,5695.9
0.3,224,Inf,0.0028377,0.043589,0.86962,17.373
0.3,224,0.3,0.0025063,0.035881,0.68596,13.132
2,224,0.3,0.0038123,0.061927,1.1844,22.705
1,90,Inf,0.096918,0.67696,8.2384,106.02
0.8,224,0.052,0.0029575,0.33361,48.161,6953.9
1,224,0.3,0.0028953,0.0423,0.76755,13.941
0.7,90,0.3,0.094711,0.69751,9.1793,131.87
0.3,224,0.052,0.0025675,0.26547,37.665,5345.1
0.4,224,0.3,0.0026207,0.039502,0.76851,14.966
0.1,224,0.3,0.0022153,0.024475,0.42167,7.2842
3,90,Inf,0.17234,2.2386,40.454,761.98
1,224,Inf,0.0030968,0.046454,0.86381,16.077
2,398,Inf,0.00053647,0.010022,0.21023,4.4109
0.8,90,0.052,0.13793,825.24,6800000,5.61e+10
0.4,398,0.052,0.00029691,0.0041375,0.076124,1.4014
0.5,398,0.052,0.00030716,0.0043494,0.080143,1.477
0.7,90,Inf,0.092176,0.56482,6.7191,88.723
2,90,0.052,0.15433,1026.9,8870000,7.67e+10
0.9,90,0.3,0.10962,1.0319,15.797,261.36
0.3,90,Inf,0.076945,0.32652,3.4052,41.042
0.5,224,0.3,0.0025071,0.035152,0.64378,11.801
0.5,90,0.3,0.084773,0.49728,6.0317,83.287
0.8,398,Inf,0.00037399,0.0062457,0.12542,2.5193
0.2,398,Inf,0.00033521,0.0054505,0.11408,2.3884
0.7,90,0.052,0.13173,736.94,5870000,4.67e+10
2,398,0.052,0.00039644,0.006104,0.11209,2.0593
0.7,224,0.3,0.0026087,0.036438,0.65445,11.765
0.6,224,0.052,0.0027939,0.30594,43.745,6255.4
0.3,398,0.052,0.00030066,0.0043488,0.083446,1.6023
0.9,224,0.052,0.0030541,0.35419,51.795,7575.8
0.8,224,0.3,0.0026816,0.037714,0.67549,12.112
0.2,224,0.3,0.0024695,0.034818,0.67088,12.939
3,398,0.052,0.00040188,0.0054492,0.091871,1.5565
0.9,90,0.052,0.14184,870.19,7250000,6.04e+10
0.4,398,Inf,0.00036977,0.0064986,0.13933,2.988
0.2,90,0.3,0.077985,0.25598,2.0965,20.849
0.6,90,0.052,0.12946,718.16,5720000,4.56e+10
1.5,90,0.3,0.13678,1.8254,32.833,609.03
0.1,90,0.052,0.10464,160.15,699000,3.07e+09
3,90,0.052,0.15538,1044.3,9140000,8e+10
2,224,0.052,0.0036347,0.44512,65.387,9610.5
0.05,90,0.052,0.087868,0.53449,22.205,1567.9
0.4,90,0.3,0.080957,0.39996,4.3303,53.618
0.9,398,0.052,0.00034145,0.0050555,0.094083,1.7522
3,90,0.3,0.16433,2.3317,44.516,887.79
0.05,224,Inf,0.0015338,0.00025653,0.00030407,0.00054466
0.05,224,0.3,0.0013538,0.00010303,5.14e-05,4.16e-05
0.6,224,Inf,0.0029171,0.044317,0.85282,16.431
1.5,224,Inf,0.0037031,0.06091,1.1829,22.99
